1224;Tactical
1225;Action
1225;Platformer
1225;2D
1226;Platformer
1226;2D
1226;Action
1226;Platformer
1226;2D
1227;Action
1227;Platformer
1227;Platformer
1227;2D
1227;2D
1228;Role-Playing
1228;Action RPG
1229;Adventure
1229;General
1230;Role-Playing
1230;Action RPG
1231;Action Adventure
1231;General
1232;Action Adventure
1232;General
1233;Role-Playing
1233;Action RPG
1234;Action
1234;Shooter
1234;Rail
1235;Action
1235;Shooter
1235;First-Person
1235;Arcade
1236;Role-Playing
1236;Action RPG
1237;Puzzle
1237;Stacking
1238;Action Adventure
1238;Linear
1239;Role-Playing
1239;Massively Multiplayer
1240;Role-Playing
1240;Action RPG
1241;Action
1241;Shooter
1241;First-Person
1241;Tactical
1242;Miscellaneous
1242;General
1242;Action Adventure
1242;Sandbox
1243;General
1243;Role-Playing
1243;General
1243;Action RPG
1243;Western-Style
1244;Sports
1244;Individual
1244;Skate / Skateboard
1245;Action
1245;General
1245;Shooter
1245;First-Person
1245;Tactical
1246;Role-Playing
1246;Action RPG
1247;Action Adventure
1247;Adventure
1247;3D
1247;Sandbox
1247;First-Person
1247;Fantasy
1247;Fantasy
1248;General
1248;Adventure
1248;3D
1248;First-Person
1249;Horror
1249;Action
1249;Action Adventure
1249;Shooter
1249;Survival
1249;Shoot-'Em-Up
1249;Top-Down
1250;Role-Playing
1250;Action RPG
1251;Action Adventure
1251;Linear
1252;Sports
1252;Team
1252;Basketball
1252;Sim
1253;Action Adventure
1253;General
1254;Action
1254;Fighting
1254;2D
1255;Role-Playing
1255;Action RPG
1255;Western-Style
1256;Action Adventure
1256;General
1257;Strategy
1257;Turn-Based
1257;Card Battle
1258;Action Adventure
1258;General
1259;Adventure
1259;3D
1259;First-Person
1260;Adventure
1260;3D
1260;First-Person
1260;Sci-Fi
1261;Action
1261;Shooter
1261;Light Gun
1262;Action
1262;Shooter
1262;Shoot-'Em-Up
1262;Top-Down
1263;Role-Playing
1263;Action RPG
1264;Adventure
1264;General
1265;Action
1265;Platformer
1265;2D
1266;Action Adventure
1266;Survival
1267;Role-Playing
1267;Action RPG
1268;Strategy
1268;Turn-Based
1268;General
1268;Tactics
1269;Action
1269;Fighting
1269;2D
1270;Miscellaneous
1270;General
1270;General
1270;Puzzle
1270;Puzzle
1270;Adventure
1270;3D
1270;First-Person
1271;Action
1271;Platformer
1271;2D
1272;Strategy
1272;Turn-Based
1272;4X
1273;Japanese-Style
1273;Role-Playing
1273;Action RPG
1274;Action
1274;Fighting
1274;2D
1275;Fantasy
1275;Action Adventure
1275;Adventure
1275;General
1276;Action
1276;Fighting
1276;2D
1277;General
1277;Fantasy
1277;Action Adventure
1277;Open-World
1278;Action Adventure
1278;Open-World
1279;Action Adventure
1279;General
1280;Action
1280;General
1280;Platformer
1280;2D
1281;Action Adventure
1281;General
1282;Sports
1282;Traditional
1282;Team
1282;Soccer
1282;Sim
1282;Sim
1283;Action
1283;Shooter
1283;First-Person
1283;Arcade
1284;Sports
1284;Team
1284;Soccer
1284;Sim
1285;Miscellaneous
1285;Compilation
1286;Action
1286;Shooter
1286;First-Person
1286;Arcade
1287;Role-Playing
1287;Action RPG
1288;Role-Playing
1288;Action RPG
1289;Action
1289;Platformer
1289;2D
1290;Action
1290;General
1290;Sports
1290;Team
1290;Basketball
1290;Sim
1291;Action
1291;Platformer
1291;2D
1292;General
1292;Role-Playing
1292;Western-Style
1293;Miscellaneous
1293;Action Adventure
1293;General
1293;Compilation
1294;Adventure
1294;General
1295;Racing
1295;Simulation
1295;Automobile
1296;Action
1296;General
1296;Shooter
1296;Scrolling
1296;Shoot-'Em-Up
1296;Vertical
1297;Role-Playing
1297;General
1298;Racing
1298;Simulation
1298;Automobile
1299;Role-Playing
1299;General
1299;Action Adventure
1299;Sandbox
1300;Action
1300;Adventure
1300;General
1300;Visual Novel
1301;Adventure
1301;Point-and-Click
1302;Miscellaneous
1302;Compilation
1303;Role-Playing
1303;Japanese-Style
1304;Action
1304;Fighting
1304;2D
1305;Action
1305;Platformer
1305;2D
1306;Role-Playing
1306;Japanese-Style
1307;Strategy
1307;Turn-Based
1307;General
1307;Tactics
1308;Action
1308;Platformer
1308;2D
1309;Sports
1309;Team
1309;Baseball
1309;Sim
1310;Action Adventure
1310;Survival
1311;Action
1311;General
1312;Massively Multiplayer Online
1312;Fantasy
1312;Role-Playing
1312;Massively Multiplayer
1313;Fantasy
1313;Role-Playing
1313;Massively Multiplayer Online
1313;Massively Multiplayer
1313;Fantasy
1314;Role-Playing
1314;Japanese-Style
1315;Action
1315;Shooter
1315;First-Person
1315;Arcade
1316;Action
1316;Fighting
1316;2D
1317;Sports
1317;Alternative
1317;Individual
1317;Skateboarding
1317;Skate / Skateboard
1318;Action
1318;Shooter
1318;Scrolling
1318;Shoot-'Em-Up
1318;Horizontal
1319;Racing
1319;Simulation
1319;Automobile
1320;Role-Playing
1320;General
1320;Action RPG
1321;Role-Playing
1321;Action RPG
1321;Adventure
1321;General
1322;Role-Playing
1322;Western-Style
1323;Action
1323;Shooter
1323;Shooter
1323;First-Person
1323;Modern
1323;Modern
1323;Arcade
1324;Role-Playing
1324;Western-Style
1325;Sci-Fi
1325;Third-Person
1325;Action
1325;Shooter
1325;First-Person
1325;Arcade
1326;Sports
1326;Traditional
1326;Team
1326;Basketball
1326;Sim
1326;Sim
1327;Sci-Fi
1327;Action Adventure
1327;General
1328;Role-Playing
1328;General
1329;Role-Playing
1329;Action RPG
1330;Racing
1330;Futuristic
1330;Sports
1330;Team
1330;Soccer
1330;Arcade
1331;Role-Playing
1331;Japanese-Style
1332;Action
1332;Rhythm
1332;Music
1333;Sports
1333;Team
1333;Soccer
1333;Sim
1334;Action
1334;Shooter
1334;Shoot-'Em-Up
1334;Horizontal
1335;Role-Playing
1335;Action RPG
1336;Role-Playing
1336;Action RPG
1337;Miscellaneous
1337;Compilation
1338;Action Adventure
1338;Open-World
1339;Sports
1339;Team
1339;Baseball
1339;Sim
1340;Action
1340;Shooter
1340;First-Person
1340;Arcade
1341;General
1341;Scrolling
1341;Action
1341;Shooter
1341;Shoot-'Em-Up
1341;Top-Down
1342;Traditional
1342;Sports
1342;Team
1342;Baseball
1342;Arcade
1343;Action Adventure
1343;Open-World
1344;Action
1344;Platformer
1344;Platformer
1344;2D
1344;2D
1345;Racing
1345;Arcade
1345;Futuristic
1346;Action
1346;Fighting
1346;2D
1347;Action
1347;Shooter
1347;Static
1347;Shoot-'Em-Up
1347;Top-Down
1348;Action
1348;Platformer
1348;3D
1349;Sports
1349;Team
1349;Baseball
1349;Arcade
1349;Sim
1350;Strategy
1350;Turn-Based
1350;Tactics
1351;Action
1351;Shooter
1351;First-Person
1351;Modern
1351;Arcade
1352;Action Adventure
1352;General
1353;Modern
1353;Action Adventure
1353;General
1353;Modern
1353;Linear
1354;Strategy
1354;Real-Time
1354;Tactics
1355;Action
1355;Platformer
1355;2D
1356;Role-Playing
1356;General
1357;Sports
1357;Team
1357;Soccer
1357;Sim
1358;Racing
1358;Simulation
1358;Automobile
1359;Action
1359;Platformer
1359;3D
1360;Action Adventure
1360;Adventure
1360;General
1360;Visual Novel
1361;Adventure
1361;3D
1361;First-Person
1362;Action RPG
1362;Role-Playing
1362;Japanese-Style
1363;Adventure
1363;3D
1363;First-Person
1364;Strategy
1364;Turn-Based
1364;Tactics
1365;Racing
1365;Simulation
1365;Automobile
1366;Action Adventure
1366;General
1367;Miscellaneous
1367;Compilation
1368;Fantasy
1368;Action Adventure
1368;Fantasy
1368;Open-World
1369;Action
1369;Fighting
1369;2D
1370;Action
1370;Fighting
1370;2D
1371;Action
1371;Platformer
1371;2D
1372;Role-Playing
1372;Action RPG
1373;Adventure
1373;Point-and-Click
1374;Action
1374;Miscellaneous
1374;Parlor
1374;Pinball
1375;Racing
1375;Simulation
1375;Automobile
1376;Role-Playing
1376;Japanese-Style
1377;Action Adventure
1377;General
1378;Action
1378;Rhythm
1378;Music
1379;Sci-Fi
1379;Action Adventure
1379;General
1380;Action
1380;Shooter
1380;Rail
1381;Action
1381;Action Adventure
1381;General
1382;Strategy
1382;Turn-Based
1382;Tactics
1383;Action
1383;Fighting
1383;3D
1384;Action
1384;Pinball
1385;Action
1385;Rhythm
1385;Music
1386;Action
1386;Rhythm
1386;Music
1387;Role-Playing
1387;Action RPG
1388;Shooter
1388;Scrolling
1388;Action
1388;Shooter
1388;Scrolling
1388;Shoot-'Em-Up
1388;Horizontal
1389;Action Adventure
1389;Open-World
1390;Racing
1390;Simulation
1390;Automobile
1391;Strategy
1391;Turn-Based
1391;General
1392;Platformer
1392;2D
1392;Action
1392;Platformer
1392;2D
1393;Action Adventure
1393;General
1394;Action
1394;Miscellaneous
1394;Shooter
1394;Compilation
1394;First-Person
1394;Arcade
1395;Modern
1395;Action Adventure
1395;General
1396;Sports
1396;Team
1396;Soccer
1396;Sim
1397;Role-Playing
1397;Action RPG
1398;Miscellaneous
1398;Compilation
1399;Platformer
1399;2D
1399;Action
1399;Platformer
1399;2D
1400;Action Adventure
1400;Open-World
1401;Fantasy
1401;Action Adventure
1401;General
1401;Linear
1402;Strategy
1402;Turn-Based
1402;Tactics
1403;Sports
1403;Team
1403;Soccer
1403;Sim
1404;Action
1404;Shooter
1404;First-Person
1404;Tactical
1405;General
1405;Action Adventure
1405;Open-World
1406;Action
1406;Platformer
1406;2D
1407;Action
1407;Action Adventure
1407;Platformer
1407;Linear
1407;2D
1408;Action
1408;Platformer
1408;2D
1408;Role-Playing
1408;Action RPG
1409;Action Adventure
1409;Historic
1409;Historic
1409;Open-World
1410;Racing
1410;Arcade
1410;Automobile
1411;Action RPG
1411;Action Adventure
1411;Fantasy
1411;Role-Playing
1411;Action RPG
1412;Action
1412;Shooter
1412;First-Person
1412;Arcade
1413;Role-Playing
1413;General
1414;Horror
1414;Action Adventure
1414;Survival
1415;Puzzle
1415;Stacking
1416;Arcade
1416;Action
1416;Shooter
1416;First-Person
1416;Tactical
1417;Sports
1417;Team
1417;Baseball
1417;Sim
1418;Action
1418;Platformer
1418;3D
1419;Action
1419;Pinball
1420;Action Adventure
1420;Sandbox
1421;Role-Playing
1421;Action RPG
1421;Action RPG
1422;Miscellaneous
1422;Compilation
1423;Action
1423;Pinball
1424;Action Adventure
1424;Open-World
1425;Action
1425;Beat-'Em-Up
1425;2D
1426;Action
1426;Miscellaneous
1426;Shooter
1426;Compilation
1426;First-Person
1426;Sci-Fi
1427;Action
1427;Platformer
1427;2D
1428;Action Adventure
1428;Fantasy
1428;General
1428;Fantasy
1428;Open-World
1429;Action Adventure
1429;Open-World
1430;Adventure
1430;General
1431;Action
1431;Shooter
1431;First-Person
1431;Modern
1431;Arcade
1432;Sports
1432;Traditional
1432;Team
1432;Baseball
1432;Sim
1432;Sim
1433;Driving
1433;Racing
1433;Simulation
1433;General
1433;Automobile
1434;Sports
1434;Team
1434;Soccer
1434;Sim
1435;Action
1435;Fighting
1435;2D
1435;3D
1436;Sports
1436;Traditional
1436;Team
1436;Basketball
1436;Sim
1437;Miscellaneous
1437;Compilation
1438;Sports
1438;Football
1438;Sim
1438;Team
1439;Role-Playing
1439;Action RPG
1440;Adventure
1440;General
1441;Action
1441;Shooter
1441;First-Person
1441;Tactical
1442;Miscellaneous
1442;Compilation
1443;Strategy
1443;Turn-Based
1443;General
1444;Adventure
1444;General
1445;Action Adventure
1445;Open-World
1446;Action Adventure
1446;Open-World
1447;Simulation
1447;General
1448;Action
1448;Miscellaneous
1448;Parlor
1448;Pinball
1449;Action
1449;Shooter
1449;Shoot-'Em-Up
1449;Horizontal
1450;Sports
1450;Team
1450;Futuristic
1451;Action
1451;Fighting
1451;2D
1452;Action
1452;Rhythm
1452;Music
1453;Action Adventure
1453;Open-World
1454;Miscellaneous
1454;Board / Card Game
1455;Sports
1455;Team
1455;Soccer
1455;Sim
1456;General
1456;Action
1456;General
1456;Shooter
1456;Shoot-'Em-Up
1456;Top-Down
1457;Racing
1457;General
1457;Arcade
1457;Automobile
1458;Action Adventure
1458;Open-World
1459;Racing
1459;Simulation
1459;Automobile
1460;Action Adventure
1460;General
1461;Action Adventure
1461;Open-World
1462;Action
1462;Miscellaneous
1462;Parlor
1462;Pinball
1462;Pinball
1463;Miscellaneous
1463;Compilation
1464;First-Person
1464;Action
1464;Shooter
1464;Third-Person
1464;Tactical
1465;Sports
1465;Team
1465;Football
1465;Sim
1466;Sports
1466;Team
1466;Football
1466;Sim
1467;Racing
1467;Simulation
1467;Automobile
1468;Action
1468;Shooter
1468;First-Person
1468;Arcade
1469;Action
1469;Platformer
1469;2D
1470;Platformer
1470;2D
1470;Action
1470;Platformer
1470;2D
1471;Action
1471;General
1471;Sports
1471;Traditional
1471;Team
1471;Soccer
1471;Sim
1472;Strategy
1472;Real-Time
1472;Tactics
1473;Role-Playing
1473;Action RPG
1474;Adventure
1474;3D
1474;First-Person
1476;Action
1476;General
1477;General
1477;Shooter
1477;Scrolling
1477;Scrolling
1477;Action
1477;Shooter
1477;Shoot-'Em-Up
1477;Vertical
1478;Sports
1478;Miscellaneous
1478;General
1478;Party
1478;Party / Minigame
1479;Action Adventure
1479;General
1480;Action
1480;General
1481;Action
1481;Fighting
1481;2D
1482;General
1482;Strategy
1482;Turn-Based
1482;Tactics
1483;Action Adventure
1483;Survival
1484;Action
1484;Fighting
1484;2D
1485;Miscellaneous
1485;Compilation
1486;Action Adventure
1486;Linear
1487;Action Adventure
1487;General
1488;Sports
1488;Team
1488;Soccer
1488;Sim
1489;Action Adventure
1489;General
1490;Action
1490;Beat-'Em-Up
1490;2D
1491;Simulation
1491;Strategy
1491;Management
1491;Virtual
1491;Career
1491;Business / Tycoon
1492;Action
1492;Shooter
1492;Shoot-'Em-Up
1492;Horizontal
1493;Action
1493;Platformer
1493;2D
1494;Action
1494;General
1494;Shooter
1494;Shoot-'Em-Up
1494;Top-Down
1495;Action
1495;General
1495;General
1495;Role-Playing
1495;General
1496;Fantasy
1496;Fantasy
1496;Action Adventure
1496;Linear
1497;Racing
1497;Arcade
1497;Other
1498;Action
1498;Rhythm
1498;Music
1499;Role-Playing
1499;Japanese-Style
1500;Action Adventure
1500;Open-World
1501;Action
1501;Platformer
1501;3D
1502;Role-Playing
1502;Western-Style
1503;Action Adventure
1503;General
1503;Linear
1504;Action
1504;Platformer
1504;2D
1505;Role-Playing
1505;Japanese-Style
1506;Action
1506;Fighting
1506;2D
1507;Action
1507;Platformer
1507;2D
1508;Action Adventure
1508;Linear
1509;Other
1509;Racing
1509;Arcade
1509;Automobile
1510;Action
1510;Platformer
1510;2D
1511;Role-Playing
1511;Japanese-Style
1512;Action
1512;Platformer
1512;2D
1513;Strategy
1513;Turn-Based
1513;General
1514;Action
1514;Platformer
1514;2D
1515;Simulation
1515;Virtual
1515;Virtual Life
1516;Action
1516;Platformer
1516;2D
1517;Role-Playing
1517;Action RPG
1518;Action Adventure
1518;General
1519;Miscellaneous
1519;Compilation
1520;Role-Playing
1520;Action RPG
1521;Action
1521;Platformer
1521;2D
1522;Strategy
1522;Turn-Based
1522;Tactics
1523;Action
1523;Platformer
1523;3D
1524;Strategy
1524;Turn-Based
1524;Tactics
1525;Action
1525;Platformer
1525;2D
1526;Action Adventure
1526;General
1527;Adventure
1527;General
1528;Role-Playing
1528;Action RPG
1529;Adventure
1529;3D
1529;First-Person
1530;Action
1530;Platformer
1530;2D
1531;Action
1531;General
1532;Role-Playing
1532;Action RPG
1533;Role-Playing
1533;Action RPG
1534;Action
1534;Action Adventure
1534;General
1534;Platformer
1534;2D
1535;Action
1535;Shooter
1535;Shoot-'Em-Up
1535;Vertical
1536;Action
1536;Platformer
1536;2D
1537;Role-Playing
1537;General
1538;Action
1538;Platformer
1538;2D
1539;Action Adventure
1539;General
1540;Action
1540;Fighting
1540;2D
1541;Adventure
1541;General
1542;Action
1542;Platformer
1542;2D
1543;Action
1543;General
1543;Shooter
1543;Shoot-'Em-Up
1543;Top-Down
1544;Action Adventure
1544;Open-World
1545;Sports
1545;Team
1545;Baseball
1545;Arcade
1546;Adventure
1546;General
1546;Point-and-Click
1547;Action Adventure
1547;General
1548;Puzzle
1548;General
1549;Action Adventure
1549;General
1550;Action Adventure
1550;General
1551;Action
1551;General
1552;General
1552;Action
1552;Beat-'Em-Up
1552;2D
1553;Action Adventure
1553;Open-World
1554;Sports
1554;Team
1554;Soccer
1554;Arcade
1555;Action
1555;Platformer
1555;2D
1556;Action
1556;Platformer
1556;2D
1557;Action Adventure
1557;General
1558;Role-Playing
1558;Action RPG
1559;Action Adventure
1559;Sandbox
1560;Action
1560;Platformer
1560;2D
1561;Action
1561;Platformer
1561;2D
1562;Action
1562;Pinball
1563;Action Adventure
1563;General
1564;Strategy
1564;Turn-Based
1564;4X
1565;Role-Playing
1565;General
1565;Action RPG
1566;Action
1566;Shooter
1566;Third-Person
1566;Arcade
1567;Action Adventure
1567;General
1568;Action
1568;Shooter
1568;Shoot-'Em-Up
1568;Top-Down
1569;Action
1569;General
1570;Action
1570;Fighting
1570;2D
1571;Action
1571;Platformer
1571;2D
1572;Strategy
1572;Management
1572;Government
1573;Action
1573;Rhythm
1573;Music
1574;Action
1574;Rhythm
1574;Music
1575;Action
1575;Shooter
1575;Shoot-'Em-Up
1575;Top-Down
1576;Role-Playing
1576;Japanese-Style
1577;Strategy
1577;Turn-Based
1577;Card Battle
1578;Action Adventure
1578;General
1578;Role-Playing
1578;Action RPG
1579;Action Adventure
1579;Adventure
1579;General
1580;Action
1580;Shooter
1580;Shoot-'Em-Up
1580;Top-Down
1581;Strategy
1581;Real-Time
1581;General
1582;Role-Playing
1582;Action RPG
1583;Simulation
1583;Strategy
1583;Management
1583;Virtual
1583;Career
1583;Business / Tycoon
1584;Role-Playing
1584;General
1584;Action Adventure
1584;Sandbox
1585;Role-Playing
1585;Action RPG
1586;Role-Playing
1586;General
1587;Action
1587;General
1588;Action
1588;Adventure
1588;General
1588;Visual Novel
1589;Role-Playing
1589;General
1590;Action
1590;Miscellaneous
1590;Platformer
1590;Compilation
1590;2D
1591;Action
1591;Shooter
1591;Shoot-'Em-Up
1591;Top-Down
1592;Miscellaneous
1592;Compilation
1593;Action
1593;General
1593;Strategy
1593;Turn-Based
1593;Tactics
1594;Strategy
1594;Turn-Based
1594;Tactics
1595;Adventure
1595;3D
1595;First-Person
1596;Action
1596;Platformer
1596;2D
1597;Sports
1597;Individual
1597;Biking
1598;Strategy
1598;Turn-Based
1598;Card Battle
1599;Strategy
1599;Turn-Based
1599;Tactics
1600;Action
1600;Platformer
1600;2D
1601;Adventure
1601;Visual Novel
1602;Sports
1602;Individual
1602;Golf
1602;Arcade
1603;Puzzle
1603;Action
1604;Action Adventure
1604;Linear
1605;Miscellaneous
1605;Compilation
1606;Action
1606;Platformer
1606;2D
1607;Role-Playing
1607;Western-Style
1608;Action
1608;General
1609;Role-Playing
1609;General
1610;General
1610;Strategy
1610;Turn-Based
1610;Tactics
1611;Action
1611;Shooter
1611;Shoot-'Em-Up
1611;Horizontal
1612;Miscellaneous
1612;Compilation
1613;Role-Playing
1613;Japanese-Style
1614;Puzzle
1614;General
1615;General
1615;Role-Playing
1615;Japanese-Style
1616;Action
1616;Shooter
1616;Shoot-'Em-Up
1616;Vertical
1617;Action
1617;Shooter
1617;Shoot-'Em-Up
1617;Horizontal
1618;Action Adventure
1618;Puzzle
1618;Action
1618;General
1619;Action
1619;Rhythm
1619;Music
1620;Action
1620;Platformer
1620;2D
1621;Action
1621;Shooter
1621;Shoot-'Em-Up
1621;Top-Down
1622;Adventure
1622;General
1623;Racing
1623;Arcade
1623;Automobile
1624;Action
1624;Platformer
1624;2D
1625;Role-Playing
1625;Japanese-Style
1626;Puzzle
1626;Action
1627;Action
1627;Rhythm
1627;Music
1628;Simulation
1628;General
1629;Puzzle
1629;Matching
1630;Action
1630;Shooter
1630;Third-Person
1630;Tactical
1631;Puzzle
1631;Stacking
1632;Role-Playing
1632;Action RPG
1633;Action Adventure
1633;Survival
1634;Miscellaneous
1634;Compilation
1635;Miscellaneous
1635;Exercise / Fitness
1636;Action
1636;General
1637;Action
1637;Shooter
1637;Third-Person
1637;Arcade
1638;Action Adventure
1638;General
1639;Action
1639;Platformer
1639;2D
1640;Strategy
1640;Turn-Based
1640;Tactics
1641;General
1641;Role-Playing
1641;Japanese-Style
1642;Miscellaneous
1642;Compilation
1643;Miscellaneous
1643;Compilation
1644;Role-Playing
1644;Action RPG
1645;Action
1645;Platformer
1645;2D
1646;Action
1646;General
1647;Action
1647;Platformer
1647;2D
1648;Role-Playing
1648;Action RPG
1649;Role-Playing
1649;Action RPG
1650;Miscellaneous
1650;Compilation
1652;Adventure
1652;Visual Novel
1653;Action
1653;Platformer
1653;2D
1654;Puzzle
1654;General
1655;Action
1655;Platformer
1655;2D
1656;Action
1656;Action Adventure
1656;General
1656;Arcade
1657;Action
1657;Platformer
1657;2D
1658;Action
1658;Beat-'Em-Up
1658;3D
1659;Puzzle
1659;Action
1660;Action
1660;General
1661;Strategy
1661;Turn-Based
1661;Artillery
1662;Adventure
1662;Visual Novel
1663;Action
1663;Action Adventure
1663;Platformer
1663;Open-World
1663;2D
1664;Action
1664;Pinball
1665;Action
1665;Pinball
1666;Miscellaneous
1666;Compilation
1667;Action
1667;Platformer
1667;2D
1668;Racing
1668;Arcade
1668;Automobile
1669;Role-Playing
1669;Action RPG
1670;Action
1670;General
1671;Strategy
1671;Turn-Based
1671;Tactics
1672;Adventure
1672;General
1672;Action
1672;Rhythm
1672;Music
1673;Strategy
1673;Turn-Based
1673;Tactics
1674;Action
1674;Beat-'Em-Up
1674;3D
1675;Action Adventure
1675;Sandbox
1676;Racing
1676;Arcade
1676;Automobile
1677;Action
1677;Beat-'Em-Up
1677;3D
1678;Action Adventure
1678;Open-World
1679;Miscellaneous
1679;Compilation
1680;Role-Playing
1680;Japanese-Style
1681;Action Adventure
1681;Linear
1682;Action
1682;Fighting
1682;2D
1683;Action Adventure
1683;Sandbox
1684;Strategy
1684;General
1685;Action
1685;Platformer
1685;2D
1686;Adventure
1686;General
1687;Miscellaneous
1687;Compilation
1688;Puzzle
1688;General
1689;Action Adventure
1689;Linear
1690;Puzzle
1690;General
1691;Miscellaneous
1691;Compilation
1692;Action Adventure
1692;Linear
1693;Adventure
1693;Visual Novel
1694;Action
1694;Shooter
1694;Third-Person
1694;Arcade
1695;Action Adventure
1695;Open-World
1696;Action
1696;Platformer
1696;2D
1697;Role-Playing
1697;Action RPG
1698;Role-Playing
1698;Action RPG
1699;Adventure
1699;Point-and-Click
1700;Role-Playing
1700;Western-Style
1701;Puzzle
1701;Action
1702;Miscellaneous
1702;Party / Minigame
1703;Action
1703;Platformer
1703;2D
1704;Role-Playing
1704;Action RPG
1705;Action
1705;Platformer
1705;2D
1706;Action
1706;Platformer
1706;2D
1707;Puzzle
1707;Action
1707;Platformer
1707;3D
1708;Action
1708;Platformer
1708;2D
1709;Action
1709;Platformer
1709;2D
1710;Miscellaneous
1710;Compilation
1711;Role-Playing
1711;Japanese-Style
1712;Action Adventure
1712;Sandbox
1713;Action
1713;Rhythm
1713;Music
1714;Strategy
1714;Turn-Based
1714;Tactics
1716;Action Adventure
1716;Adventure
1716;General
1717;Role-Playing
1717;Japanese-Style
1718;Miscellaneous
1718;Compilation
1719;Action
1719;Platformer
1719;2D
1720;Adventure
1720;Visual Novel
1721;Adventure
1721;Point-and-Click
1722;Action
1722;Arcade
1723;Action
1723;Shooter
1723;Shoot-'Em-Up
1723;Vertical
1724;Adventure
1724;Visual Novel
1725;Action
1725;Rhythm
1725;Music
1726;Simulation
1726;General
1727;Role-Playing
1727;Action RPG
1728;Adventure
1728;General
1730;Role-Playing
1730;Strategy
1730;General
1730;Action RPG
1731;Sports
1731;Individual
1731;Other
1732;Action Adventure
1732;General
1733;Role-Playing
1733;Action RPG
1734;Action Adventure
1734;Linear
1735;Puzzle
1735;Matching
1735;Stacking
1737;Adventure
1737;General
1738;Puzzle
1738;Action
1739;Miscellaneous
1739;Compilation
1740;Miscellaneous
1740;Board / Card Game
1741;Racing
1741;Arcade
1741;Futuristic
1742;Miscellaneous
1742;Compilation
1743;Action
1743;Platformer
1743;2D
1744;Miscellaneous
1744;Compilation
1745;Adventure
1745;General
1745;Point-and-Click
1746;Strategy
1746;Turn-Based
1746;Card Battle
1747;Adventure
1747;General
1747;Point-and-Click
1748;Strategy
1748;Action Adventure
1748;Turn-Based
1748;General
1748;Card Battle
1749;Puzzle
1749;Action
1749;General
1750;Action
1750;Platformer
1750;2D
1751;Action Adventure
1751;Open-World
1752;Puzzle
1752;Action
1753;Action
1753;Beat-'Em-Up
1753;2D
1754;Action
1754;Rhythm
1754;Music
1755;Action
1755;Platformer
1755;2D
1756;Action Adventure
1756;Survival
1757;Miscellaneous
1757;Compilation
1758;Adventure
1758;Visual Novel
1759;Action
1759;Platformer
1759;2D
1760;Miscellaneous
1760;Compilation
1761;Racing
1761;Arcade
1761;Automobile
1762;Adventure
1762;3D
1762;Third-Person
1763;Action
1763;General
1764;Role-Playing
1764;Adventure
1764;General
1764;Action RPG
1765;Puzzle
1765;General
1766;Action Adventure
1766;Survival
1767;Role-Playing
1767;Action RPG
1768;Action
1768;Platformer
1768;2D
1770;Miscellaneous
1770;Compilation
1772;Role-Playing
1772;Action RPG
1773;Role-Playing
1773;Roguelike
1774;Strategy
1774;Turn-Based
1774;Tactics
1775;Role-Playing
1775;Trainer
1776;Action
1776;Platformer
1776;2D
1777;Role-Playing
1777;Action RPG
1778;Role-Playing
1778;General
1779;Action
1779;Shooter
1779;First-Person
1779;Arcade
1780;Role-Playing
1780;Japanese-Style
1782;Strategy
1782;Turn-Based
1782;Tactics
1783;Role-Playing
1783;Trainer
1784;Action
1784;Shooter
1784;Shoot-'Em-Up
1784;Horizontal
1785;Action
1785;Platformer
1785;2D
1786;Puzzle
1786;Matching
1787;Miscellaneous
1787;Compilation
1788;Role-Playing
1788;Action RPG
1789;Adventure
1789;General
1791;Puzzle
1791;Action
1792;Action Adventure
1792;Survival
1793;Action
1793;Shooter
1793;Shoot-'Em-Up
1793;Top-Down
1794;Action
1794;Platformer
1794;2D
1795;Strategy
1795;Real-Time
1795;General
1796;Puzzle
1796;Matching
1797;Action
1797;Shooter
1797;Shoot-'Em-Up
1797;Horizontal
1798;Role-Playing
1798;Trainer
1799;Miscellaneous
1799;Compilation
1800;Action
1800;Platformer
1800;Platformer
1800;3D
1800;3D
1801;Action
1801;Platformer
1801;Platformer
1801;3D
1801;3D
1802;Action Adventure
1802;Fantasy
1802;General
1802;Fantasy
1802;Open-World
1803;Miscellaneous
1803;Puzzle
1803;Action
1803;Puzzle
1803;General
1803;Puzzle
1803;General
1804;Action
1804;Fighting
1804;Fighting
1804;3D
1804;2D
1804;3D
1805;Action Adventure
1805;Fantasy
1805;General
1805;Fantasy
1805;Open-World
1806;Action
1806;Miscellaneous
1806;Rhythm
1806;Music
1806;Music
1807;Role-Playing
1807;Action RPG
1807;Console-style RPG
1807;Action RPG
1808;Action
1808;Action Adventure
1808;Platformer
1808;Fantasy
1808;Platformer
1808;2D
1808;2D
1809;Action
1809;Miscellaneous
1809;Rhythm
1809;Music
1809;Music
1810;Action
1810;Miscellaneous
1810;Shooter
1810;Compilation
1810;Compilation
1810;First-Person
1810;Sci-Fi
1811;Action Adventure
1811;Horror
1811;Horror
1811;Survival
1812;Action Adventure
1812;Fantasy
1812;General
1812;Fantasy
1813;Action
1813;Shooter
1813;Shooter
1813;First-Person
1813;Sci-Fi
1813;Sci-Fi
1813;Arcade
1814;Action
1814;Miscellaneous
1814;Rhythm
1814;Music
1814;Music
1815;Action
1815;Platformer
1815;Platformer
1815;2D
1815;2D
1816;Action
1816;Miscellaneous
1816;Rhythm
1816;Music
